FITS_FBA73546_pass_barcode61_af591219_c9d44752_0_trimmed_5ca5b593-76c9-4567-bb46-a1d847565c1c	233 bp.	SSU: 1-55	ITS1: 56-233	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_6389ed16-b295-496d-9ea6-25f5db2818a9	158 bp.	SSU: 1-155	ITS1: 156-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_f17e340e-e7ba-4d15-bf60-28cfe86fadd7	320 bp.	SSU: 1-150	ITS1: 151-320	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_3d2c0aa6-ce76-4d7b-bfc8-20d42685c722	154 bp.	SSU: 1-151	ITS1: 152-154	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_dea477b5-12fd-4dd4-b111-f8c3d803dac5	151 bp.	SSU: 1-151	ITS1: Not found	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_4d1b6498-139f-496d-b741-dd03190d8a14	152 bp.	SSU: 1-147	ITS1: 148-152	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_6d473a3e-fbdd-4599-9c1b-a7f0c579a32a	158 bp.	SSU: 1-155	ITS1: 156-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_f95aff7a-5c5e-4aa1-9bc1-01d3346838a9	158 bp.	SSU: 1-155	ITS1: 156-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_2274f001-b135-45f3-8e69-58a4440983d8	146 bp.	SSU: 1-146	ITS1: Not found	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_32763ce0-9657-55d2-9ed9-328401c1422e	320 bp.	SSU: 1-315	ITS1: 316-320	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_93ac6d83-528f-4f94-b964-5140fe33913f	149 bp.	SSU: 1-146	ITS1: 147-149	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_54e46e36-20f6-4a71-b0d8-452abfdb9617	140 bp.	SSU: 1-137	ITS1: 138-140	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_c2974b9c-4595-473c-a591-956d1a2346c6	158 bp.	SSU: 1-155	ITS1: 156-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_91e40d51-2037-4df2-bf10-c89c646e5fff	160 bp.	SSU: 1-155	ITS1: 156-160	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_2b1a03ad-7332-4323-80e1-542a85fb1014	158 bp.	SSU: 1-153	ITS1: 154-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_458150e9-c730-4432-b126-eecfd0fea564	159 bp.	SSU: 1-156	ITS1: 157-159	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_e3f3755c-09aa-4101-8dcc-c44de1491e32	151 bp.	SSU: 1-148	ITS1: 149-151	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_6665720d-ba6a-4b81-982f-67362a348dfd	151 bp.	SSU: 1-148	ITS1: 149-151	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_8574c4c7-4cba-4d23-bda9-20526eb31236	156 bp.	SSU: 1-151	ITS1: 152-156	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_61115e2c-7aa2-4620-b380-f3dea210863a	251 bp.	SSU: 1-60	ITS1: 61-251	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_c95c4937-259a-48c5-998f-92499ace1cda	155 bp.	SSU: 1-150	ITS1: 151-155	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_cbc8a571-d7df-47c4-844d-0c24c4df17a3	158 bp.	SSU: 1-155	ITS1: 156-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_d9a371f0-1ad9-48b9-a2b9-1dc3e29a1101	159 bp.	SSU: 1-156	ITS1: 157-159	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_c2a0131c-d6b4-42ca-a765-96676d43e711	433 bp.	SSU: 1-204	ITS1: 205-433	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_71ea90b5-b89d-4ed0-81fa-22dff06d9ca8	158 bp.	SSU: 1-155	ITS1: 156-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_30f0ab07-89a8-4b1c-bdb7-b6e7a96e2985	158 bp.	SSU: 1-154	ITS1: 155-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_914e921f-fbbc-44b8-98d6-ea0b64d98a01	152 bp.	SSU: 1-149	ITS1: 150-152	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_26936f83-75d6-4b64-a201-b5ff96d2b48e	151 bp.	SSU: 1-148	ITS1: 149-151	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_3d881dd3-0541-420d-8181-70220d459941	155 bp.	SSU: 1-152	ITS1: 153-155	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_1dceca1b-8594-4a9f-b329-3f9cf5d5f44b	152 bp.	SSU: 1-149	ITS1: 150-152	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_8b63bd98-b51c-4a9a-a97c-fe1beb31e479	151 bp.	SSU: 1-148	ITS1: 149-151	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_f027c8f3-b234-4313-acac-314081ddafb6	160 bp.	SSU: 1-157	ITS1: 158-160	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_41735758-e8d6-4c32-9684-ffecbc494c1c	160 bp.	SSU: 1-157	ITS1: 158-160	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_e6dfa3f3-9f98-44ff-a947-2358ec4b8d28	158 bp.	SSU: 1-155	ITS1: 156-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_c597359b-b8e6-4dab-addc-e272cd57d2db	155 bp.	SSU: 1-151	ITS1: 152-155	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_9288da69-fa23-47b5-93c9-d0831d915531	160 bp.	SSU: 1-154	ITS1: 155-160	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_e7fbebc5-033d-4327-80c2-0046a58f5211	189 bp.	SSU: 1-147	ITS1: 148-189	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_237e34be-b712-4213-a91a-f710c8bcce14	159 bp.	SSU: 1-156	ITS1: 157-159	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_005af0bd-f238-4fd6-a00f-9c097a7d0018	155 bp.	SSU: 1-147	ITS1: 148-155	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_5d9633fb-0002-4566-96a8-bc281f08fdf7	158 bp.	SSU: 1-153	ITS1: 154-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_f120937a-5aa8-45e5-8959-c0bbeab3f7b0	155 bp.	SSU: 1-152	ITS1: 153-155	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_dd21c1c9-ea0f-42f0-ae64-d7420160a58d	156 bp.	SSU: 1-150	ITS1: 151-156	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_176d7a68-9b47-4038-88ca-b5cefaae7796	157 bp.	SSU: 1-154	ITS1: 155-157	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_9408f9ac-eb8f-490a-aae3-b8188aafe432	160 bp.	SSU: 1-152	ITS1: 153-160	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_b47c9828-f5c2-43f1-9623-925edfc83731	178 bp.	SSU: 1-178	ITS1: Not found	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_cab75570-2e78-4304-aa18-daa9149e6e39	159 bp.	SSU: 1-156	ITS1: 157-159	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_03e1e551-055c-4a6e-b146-5e8035d6f8b1	158 bp.	SSU: 1-155	ITS1: 156-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_8f6f88a4-e7ee-457a-a7c6-3ec44e4e53a4	157 bp.	SSU: 1-154	ITS1: 155-157	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_43f1b094-8f99-44f2-a975-2d621fc87f3e	153 bp.	SSU: 1-150	ITS1: 151-153	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_49a357e8-3bc6-4ee4-bf49-5b7b5b549bd7	152 bp.	SSU: 1-148	ITS1: 149-152	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_0c02fc76-15ae-4a51-98dc-96d81d315cf8	157 bp.	SSU: 1-151	ITS1: 152-157	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_d4083599-dbc3-45b9-af2b-0db18d27fe1b	160 bp.	SSU: 1-155	ITS1: 156-160	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_0e75de2a-6b71-4ce8-ade5-fcb63cbb6358	156 bp.	SSU: 1-153	ITS1: 154-156	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_fa3ac5c6-8683-40e4-be1e-a201b5ab03ef	161 bp.	SSU: 1-155	ITS1: 156-161	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_283d9854-06cf-4923-bfd4-c5aec47c1da9	162 bp.	SSU: 1-151	ITS1: 152-162	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_fbbdc772-f1e5-46c3-b64d-43973459ab2b	154 bp.	SSU: 1-151	ITS1: 152-154	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_a5b748eb-efb9-47d4-bf08-8df5d9de7b52	159 bp.	SSU: 1-156	ITS1: 157-159	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_3efc13a9-8239-4a1c-a338-522f2604e257	158 bp.	SSU: 1-152	ITS1: 153-158	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_2518e005-2615-4ce4-86d2-28e77e36a22b	156 bp.	SSU: 1-153	ITS1: 154-156	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_efbf358e-83f2-44e2-afc9-04338a6e8208	157 bp.	SSU: 1-154	ITS1: 155-157	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_06126895-e6b0-4908-aa4c-2c9e882c273f	152 bp.	SSU: 1-149	ITS1: 150-152	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
18S_FBA73546_pass_barcode61_af591219_c9d44752_4_trimmed_d498e9d8-e2d0-4ed7-9315-6e2a4f837358	156 bp.	SSU: 1-151	ITS1: 152-156	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_aea2c553-8dd2-4565-8db5-6319ddd175f8	188 bp.	SSU: 1-32	ITS1: 33-188	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_cb50d7d7-4b53-4b08-a529-cd5308b1f57d	206 bp.	SSU: 1-32	ITS1: 33-206	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_6edea450-6e9a-4354-a869-65a1d12a126f	168 bp.	SSU: 1-165	ITS1: 166-168	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_2fe9df52-6cf5-4687-9483-8307125e256f	211 bp.	SSU: 1-32	ITS1: 33-181	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_c6b50c63-1ec9-4462-be12-c72784b3442c	210 bp.	SSU: 1-32	ITS1: 33-181	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_2e2bcccc-5822-4b05-9354-b2c7826b3a35	211 bp.	SSU: 1-32	ITS1: 33-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_83c62a41-cff5-4ca1-8955-8e9371a16a3d	208 bp.	SSU: 1-33	ITS1: 34-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_f45a585e-af28-4b1c-84ce-82a43752bd90	257 bp.	SSU: 1-90	ITS1: 91-257	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_154ac8ca-04f3-4bb6-a235-b170e2f38976	256 bp.	SSU: 1-34	ITS1: 35-187	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_f42db3cc-7aeb-4789-ae31-bc74edb0b105	208 bp.	SSU: 1-32	ITS1: 33-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_680fa5eb-e436-464c-b8f0-aaa4956e68a3	210 bp.	SSU: 1-32	ITS1: 33-210	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_dc45cffd-e130-4f19-bb30-4be4373c29b4	207 bp.	SSU: 1-32	ITS1: 33-207	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_5f6c5547-75ec-427a-9974-e274748eb44d	203 bp.	SSU: 1-32	ITS1: 33-203	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_3497d047-04fb-42c8-8500-1cbf1d7a51c2	209 bp.	SSU: 1-32	ITS1: 33-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_2a87261a-a911-4e60-995f-29bf9e95d73b	228 bp.	SSU: 1-33	ITS1: 34-198	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_2459fa12-7e3c-44f2-ad7a-c024c98fcb9b	207 bp.	SSU: 1-32	ITS1: 33-177	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_9c52781b-399e-4eee-b777-32ebf6a4f50f	206 bp.	SSU: 1-34	ITS1: 35-176	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_436b06c3-52e2-4f82-81c0-281d7e9ccf3a	209 bp.	SSU: 1-32	ITS1: 33-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_c7567b5c-2aea-4d94-8667-2db23666fcca	208 bp.	SSU: 1-29	ITS1: 30-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_93b76593-5137-4dd2-be4e-d1419b8c320a	238 bp.	SSU: 1-32	ITS1: 33-238	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_48b5a7d8-8a71-4ba6-909c-547167c32040	212 bp.	SSU: 1-32	ITS1: 33-212	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_12b3fd1f-26e3-4d2e-858d-8a83f8b368db	209 bp.	SSU: 1-32	ITS1: 33-209	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_4ad9f9bc-d3b2-4339-be5b-b3229ec26e59	207 bp.	SSU: 1-32	ITS1: 33-207	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_6e55850a-471b-4fdb-aed7-1949031c61c0	209 bp.	SSU: 1-31	ITS1: 32-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_ef6bb895-9132-4a57-9df8-4780f1421d77	210 bp.	SSU: 1-33	ITS1: 34-180	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_b7d4dd74-4326-4e26-a82d-4b4c2e5e23dc	177 bp.	SSU: 1-177	ITS1: Not found	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_4b74b894-bbbe-4ebf-8ade-16f006b9df48	201 bp.	SSU: 1-34	ITS1: 35-171	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_9f0789de-ef4a-42b6-9803-78bd010e9030	230 bp.	SSU: 1-32	ITS1: 33-230	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_4cc4a284-5f96-4098-8cf3-04f47895cadf	203 bp.	SSU: 1-32	ITS1: 33-203	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_ef0ee013-3330-4019-bc64-30354fd8c973	379 bp.	SSU: 1-176	ITS1: 177-379	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_6989cc9d-7a3d-4dac-b63a-b032cdca4e3e	202 bp.	SSU: 1-32	ITS1: 33-202	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_7e2a1fdf-033a-448c-aea4-ae8ed678d7f3	209 bp.	SSU: 1-32	ITS1: 33-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_27ca6306-401e-45c4-9549-4b2922956031	204 bp.	SSU: 1-31	ITS1: 32-174	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_af34ab01-0dad-4485-a0bc-91a167e8a335	211 bp.	SSU: 1-32	ITS1: 33-181	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_21adc074-c93b-41d3-a0aa-3cadc2ee2585	207 bp.	SSU: 1-32	ITS1: 33-207	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_cbc7386a-2fa1-46e6-a6a4-224ca386bbf6	208 bp.	SSU: 1-31	ITS1: 32-178	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_c31a91a6-62d9-4f15-a232-9a977f1f1b0d	212 bp.	SSU: 1-32	ITS1: 33-212	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_e2e2d350-a44d-48fd-848e-cd118fbc7662	209 bp.	SSU: 1-32	ITS1: 33-209	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_f4372bf4-2b8d-48c9-8c5b-e4a9e98babdc	209 bp.	SSU: 1-32	ITS1: 33-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_7a41fded-4900-47ce-8ca9-d21ab6542d51	213 bp.	SSU: 1-32	ITS1: 33-213	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_50ee8920-b4e9-4fad-bb1e-966bfc88efc3	209 bp.	SSU: 1-31	ITS1: 32-179	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_a0690c6e-55af-45b8-97b8-b927b410eb1d	209 bp.	SSU: 1-32	ITS1: 33-209	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_82a2ef47-f7f9-4845-9931-5f7c6eefd336	208 bp.	SSU: 1-32	ITS1: 33-182	5.8S: No end	ITS2: Not found	LSU: Not found	Broken or partial sequence, only partial 5.8S! 
FITS_FBA73546_pass_barcode61_af591219_c9d44752_5_trimmed_043f8800-9a4e-445e-8a85-183cec83d664	209 bp.	SSU: 1-32	ITS1: 33-209	5.8S: Not found	ITS2: Not found	LSU: Not found	Broken or partial sequence, no 5.8S! 
