ID	Status	Reason	Top_Hit
116f1934-619f-4585-a702-5b75108fcbd4_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~89%
f88df1fe-918e-4577-86f1-a1ad834c495d_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
350c705c-0824-47a2-a8fa-499f06747013_x_af591219_c9d44752_0_trimmed	Included	Fungal	Tephrocybe anthracophila isolate CA FUNDIS iNaturalist # 152912861 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
edd51ff3-bfd6-49b2-a67c-084a0bba3cda_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
082d1ada-b357-40df-adfa-48e28562c697_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
3bba9a71-19ee-491e-b126-777f44a13db0_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~82%
49dcdf4c-abe2-4a40-a3fa-44a4ac2ed10a_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~83%
a06006ce-3b14-44b1-8862-63893ba0372c_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
b71a58aa-84c6-4b39-8a42-7eba337c8240_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Peziza echinospora 18S ribosomal RNA gene, complete sequence ~78%
96cbb8fc-a45e-4d7d-bc5f-a09baefc57ef_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~89%
36b8f102-dd62-4ca5-9096-e80facd94f4f_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
6ca92178-74d3-4955-9102-b71e42801568_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~90%
279ad8cb-738a-4be1-a59b-5674e5168b9e_x_af591219_c9d44752_0_trimmed	Included	Fungal	Cladoriella eucalypti 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~86%
cbcc907e-352d-4fd4-865e-773587b09e9e_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured Cryptomycota clone UMPB-1828 small subunit ribosomal RNA gene, partial sequence ~87%
e77e68f0-8a12-4a93-be47-4892598c18bd_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
e25ad34f-5ffc-4ca0-b7d8-1aec6013177e_x_af591219_c9d44752_0_trimmed	Excluded	BLAST error: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>	N/A
ec05d02a-8cbf-47a9-9fab-abe2d9b37c70_x_af591219_c9d44752_0_trimmed	Excluded	BLAST error: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>	N/A
2afdcbd9-f437-4c0c-96d2-4bda403d7754_x_af591219_c9d44752_0_trimmed	Excluded	BLAST error: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>	N/A
290fc23c-a04a-4022-b63c-ae8eeb3afc6e_x_af591219_c9d44752_0_trimmed	Included	Fungal	Exobasidium rhododendri culture CBS:490.50 strain CBS 490.50 large subunit ribosomal RNA gene, partial sequence ~86%
d8ff5841-f06c-4789-82c7-c5a78c311330_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
c574864c-6808-4bbd-9242-b30ac9ffba0d_x_af591219_c9d44752_0_trimmed	Included	Fungal	Neocucurbitaria sp. isolate cz_319 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~89%
d75a1703-72a2-46f2-abff-ef5c76fd46dc_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
3ccdbfba-de6f-4f16-a03c-a9c096957bc9_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone KTF1361 internal transcribed spacer 1 and 5.8S ribosomal RNA gene, partial sequence ~79%
7beadb52-68bb-43b2-b142-fb8bcf5a2416_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~91%
bd2a6d34-924e-40e9-89ac-06c006150bbd_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured Pyronemataceae clone LTSP_EUKA_P3K17 18S ribosomal RNA, 18S-25/28S ribosomal RNA intergenic spacer, partial sequence ~90%
8aa28b61-d4e4-47ca-92c8-9e498c3def2c_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
a0d1bb0b-2c6a-4cb5-8dcf-270d912b072d_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~84%
0148b541-10fa-41e5-b9c9-4d40df741b7b_x_af591219_c9d44752_0_trimmed	Included	Fungal	Peziza sp. 'CA03' isolate CA FUNDIS iNaturalist # 197442283 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
fdf74a54-5c4e-4a42-a000-29ac1191f19e_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Miladina lecithina 18S small subunit ribosomal RNA gene, partial sequence ~82%
6f0c72a6-a9ce-4c47-912d-185b1d79113b_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
786d72fc-277f-4307-9feb-a4518ce12c08_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
e9493746-7fed-424b-9d83-824d98e19336_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
8dbdbcd7-8ee3-4db9-9755-54f83f551892_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
35bd1545-d911-4e68-bce2-4e18e003f024_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~82%
f155be9f-3c5b-4f78-9507-2f4c6e0a56db_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
24b3c523-87de-488f-adc2-0bd164ed0bf5_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
772dcda5-b0bf-4d0d-9037-140673b5619f_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
1f7658d1-dd29-4f13-964e-c081cd16be1f_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~81%
6101eb57-10df-42e7-bbbd-3b7b90982c4a_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
c94f749c-7231-4436-9dd4-d8c151f375ec_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~84%
49427871-ede6-40e9-9581-8116088dc45a_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
2d729b65-d179-4d07-9aac-94cb6dd19df7_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~90%
7b2e0f89-4781-486b-b8b1-424d79d40da2_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Lipomyces lipofer culture CBS:944 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~71%
5a8d7894-d657-4736-8622-ef0dd93220d5_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
cba7cb19-ba5a-40eb-aff3-d5a3febdfe1f_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
